34.360711598,-116.447704575
34.359829253,-116.447699665
34.358929113,-116.447694656
34.358028975,-116.447689645
34.357128836,-116.447684636
34.356228698,-116.447679627
34.355328559,-116.447674618
34.35442842,-116.447669608
34.353682005,-116.447665454
34.353591128,-116.447664949
34.353568413,-116.442653123
34.353552457,-116.439159335
34.353551456,-116.438940852
34.353307709,-116.438942476
34.353130659,-116.424681594
34.353130437,-116.42180954
34.353088626,-116.417391632
34.353050766,-116.413015637
34.360384041,-116.412983984
34.360383322,-116.412834039
34.360361895,-116.408383815
34.363800854,-116.408360743
34.363828088,-116.408360437
34.367428289,-116.408303687
34.371005089,-116.408308922
34.371035272,-116.408308815
34.374654534,-116.408277797
34.378262151,-116.40824866
34.378276039,-116.408248516
34.38188877,-116.408202652
34.382903563,-116.408194778
34.382915166,-116.408194665
34.385574018,-116.408163774
34.385586305,-116.408163606
34.386548317,-116.408148498
34.389253569,-116.408118327
34.389266521,-116.408118154
34.390168381,-116.408104211
34.392925741,-116.408072983
34.393789934,-116.408066368
34.393808418,-116.40806617
34.396598032,-116.408027672
34.397404967,-116.408028326
34.400171949,-116.408035079
34.40377276,-116.408044197
34.403780908,-116.408044206
34.407363529,-116.408043569
34.410953577,-116.408059352
34.41097897,-116.408059356
34.414607667,-116.408044664
34.418224801,-116.408036833
34.41823726,-116.40803678
34.421858795,-116.40801393
34.425484286,-116.408005856
34.425508964,-116.408005699
34.429140213,-116.4079678
34.429152567,-116.407967646
34.432777089,-116.407914915
34.436403078,-116.407870442
34.440030529,-116.40783094
34.443661368,-116.407786386
34.447290187,-116.407748474
34.447319948,-116.407748163
34.466772768,-116.441716936
